position,omega,chrom,pos_cum
11182979.0,14.444103,5,103342267.0
11209796.0,3.551672,5,103369084.0
11236613.0,4.344946,5,103395901.0
11263430.0,8.48772,5,103422718.0
11290247.0,328.642914,5,103449535.0
11317064.0,328.642914,5,103476352.0
11343881.0,5.350135,5,103503169.0
11370698.0,38.238724,5,103529986.0
11397515.0,1.950791,5,103556803.0
11424332.0,1.547632,5,103583620.0
11451149.0,1.220094,5,103610437.0
11477966.0,10.861626,5,103637254.0
11504783.0,2.078247,5,103664071.0
11531600.0,4.392004,5,103690888.0
11558417.0,2.979415,5,103717705.0
11585234.0,2.524653,5,103744522.0
11612051.0,2.856516,5,103771339.0
11638868.0,3.247838,5,103798156.0
11665685.0,0.0,5,103824973.0
11692502.0,0.0,5,103851790.0
11719319.0,0.0,5,103878607.0
11746136.0,0.0,5,103905424.0
11772953.0,0.0,5,103932241.0
11799770.0,0.0,5,103959058.0
11826587.0,0.0,5,103985875.0
11853404.0,0.0,5,104012692.0
11880221.0,0.0,5,104039509.0
11907038.0,0.0,5,104066326.0
11933855.0,0.0,5,104093143.0
11960672.0,0.0,5,104119960.0
11987489.0,0.0,5,104146777.0
12014306.0,5.943217,5,104173594.0
12041123.0,2.148832,5,104200411.0
12067940.0,1.589707,5,104227228.0
12094757.0,7.079232,5,104254045.0
12121574.0,33.683064,5,104280862.0
12148391.0,33.683064,5,104307679.0
12175208.0,1.911299,5,104334496.0
12202025.0,8.831869,5,104361313.0
12228842.0,6.651289,5,104388130.0
12255659.0,1.327132,5,104414947.0
12282476.0,1.909495,5,104441764.0
12309293.0,1.339966,5,104468581.0
12336110.0,0.0,5,104495398.0
12362927.0,21.164074,5,104522215.0
12389744.0,21.164074,5,104549032.0
12416561.0,0.0,5,104575849.0
12443378.0,1.567623,5,104602666.0
12470195.0,3.436395,5,104629483.0
12497012.0,1.694147,5,104656300.0
12523829.0,1.57161,5,104683117.0
12550646.0,2.178563,5,104709934.0
12577463.0,4.473409,5,104736751.0
12604280.0,2.968748,5,104763568.0
12631097.0,0.0,5,104790385.0
12657914.0,0.0,5,104817202.0
12684731.0,0.0,5,104844019.0
12711548.0,0.0,5,104870836.0
12738365.0,0.0,5,104897653.0
12765182.0,0.0,5,104924470.0
12791999.0,0.0,5,104951287.0
12818816.0,0.0,5,104978104.0
12845633.0,0.0,5,105004921.0
12872450.0,0.0,5,105031738.0
12899267.0,1.292944,5,105058555.0
12926084.0,0.0,5,105085372.0
12952901.0,4.01274,5,105112189.0
12979718.0,4.01274,5,105139006.0
13006535.0,4.258937,5,105165823.0
13033352.0,0.0,5,105192640.0
13060169.0,1.568359,5,105219457.0
13086986.0,4.483615,5,105246274.0
13113803.0,1.516045,5,105273091.0
13140620.0,2.072548,5,105299908.0
13167437.0,3.502246,5,105326725.0
13194254.0,4.368734,5,105353542.0
13221071.0,4.368734,5,105380359.0
13247888.0,3.421657,5,105407176.0
13274705.0,6.756522,5,105433993.0
13301522.0,3.954354,5,105460810.0
13328339.0,8.845345,5,105487627.0
13355156.0,2.565101,5,105514444.0
13381973.0,1.873046,5,105541261.0
13408790.0,2.148208,5,105568078.0
13435607.0,2.060043,5,105594895.0
13462424.0,2.223777,5,105621712.0
13489241.0,1.54633,5,105648529.0
13516058.0,1.35948,5,105675346.0
13542875.0,11.554572,5,105702163.0
13569692.0,1.779136,5,105728980.0
13596509.0,2.393289,5,105755797.0
13623326.0,2.319311,5,105782614.0
13650143.0,1.831478,5,105809431.0
13676960.0,6.151635,5,105836248.0
13703777.0,5.342537,5,105863065.0
13730594.0,5.344732,5,105889882.0
13757411.0,15.051792,5,105916699.0
13784228.0,2.617112,5,105943516.0
13811045.0,1.615788,5,105970333.0
13837862.0,2.251763,5,105997150.0
13864679.0,1.651025,5,106023967.0
13891496.0,2.180556,5,106050784.0
13918313.0,3.79473,5,106077601.0
13945130.0,1.884274,5,106104418.0
13971947.0,19.963697,5,106131235.0
13998764.0,8.409721,5,106158052.0
14025581.0,4.230741,5,106184869.0
14052398.0,10.623638,5,106211686.0
14079215.0,4.684278,5,106238503.0
14106032.0,2.162034,5,106265320.0
14132849.0,3.913991,5,106292137.0
14159666.0,5.40988,5,106318954.0
14186483.0,9.106128,5,106345771.0
14213300.0,2.963564,5,106372588.0
14240117.0,2.730648,5,106399405.0
14266934.0,11.567614,5,106426222.0
14293751.0,3.267803,5,106453039.0
14320568.0,2.440899,5,106479856.0
14347385.0,0.0,5,106506673.0
14374202.0,0.0,5,106533490.0
14401019.0,0.0,5,106560307.0
14427836.0,0.0,5,106587124.0
14454653.0,0.0,5,106613941.0
14481470.0,0.0,5,106640758.0
14508287.0,0.0,5,106667575.0
14535104.0,0.0,5,106694392.0
14561921.0,5.244151,5,106721209.0
14588738.0,8.831386,5,106748026.0
14615555.0,3.209996,5,106774843.0
14642372.0,1.845124,5,106801660.0
14669189.0,3.626044,5,106828477.0
14696006.0,4.011615,5,106855294.0
14722823.0,3.64532,5,106882111.0
14749640.0,10.518701,5,106908928.0
14776457.0,10.576201,5,106935745.0
14803274.0,4.574385,5,106962562.0
14830091.0,424.119812,5,106989379.0
14856908.0,2.144049,5,107016196.0
14883725.0,4.943566,5,107043013.0
14910542.0,18.106129,5,107069830.0
14937359.0,5.834582,5,107096647.0
14964176.0,4.474275,5,107123464.0
14990993.0,3.139292,5,107150281.0
15017810.0,4.065861,5,107177098.0
15044627.0,3.563148,5,107203915.0
15071444.0,4.541083,5,107230732.0
15098261.0,12.754954,5,107257549.0
15125078.0,7.673164,5,107284366.0
15151895.0,2.525631,5,107311183.0
15178712.0,21.679543,5,107338000.0
15205529.0,3.907208,5,107364817.0
15232346.0,130.853836,5,107391634.0
15259163.0,3.453784,5,107418451.0
15285980.0,37.612663,5,107445268.0
15312797.0,29.307791,5,107472085.0
15339614.0,3.473448,5,107498902.0
15366431.0,12.44943,5,107525719.0
15393248.0,7.460422,5,107552536.0
15420065.0,3.235111,5,107579353.0
15446882.0,127.815704,5,107606170.0
15473699.0,3.192704,5,107632987.0
15500516.0,4.828452,5,107659804.0
15527333.0,2.836188,5,107686621.0
15554150.0,2.854615,5,107713438.0
15580967.0,4.52242,5,107740255.0
15607784.0,6.504522,5,107767072.0
15634601.0,11.837197,5,107793889.0
15661418.0,5.395337,5,107820706.0
15688235.0,4.780169,5,107847523.0
15715052.0,3.336456,5,107874340.0
15741869.0,4.367807,5,107901157.0
15768686.0,4.31507,5,107927974.0
15795503.0,3.157599,5,107954791.0
15822320.0,3.915673,5,107981608.0
15849137.0,4.198231,5,108008425.0
15875954.0,4.862296,5,108035242.0
15902771.0,4.834652,5,108062059.0
15929588.0,2.499404,5,108088876.0
15956405.0,3.866611,5,108115693.0
15983222.0,29.674007,5,108142510.0
16010039.0,1.903025,5,108169327.0
16036856.0,18.858353,5,108196144.0
16063673.0,3.875895,5,108222961.0
16090490.0,5.48056,5,108249778.0
16117307.0,2.978026,5,108276595.0
16144124.0,2.370613,5,108303412.0
16170941.0,1.818342,5,108330229.0
16197758.0,8.456569,5,108357046.0
16224575.0,1.882728,5,108383863.0
16251392.0,15.228567,5,108410680.0
16278209.0,3.783939,5,108437497.0
16305026.0,4.235502,5,108464314.0
16331843.0,4.194613,5,108491131.0
16358660.0,1.705308,5,108517948.0
16385477.0,3.293744,5,108544765.0
16412294.0,4.60136,5,108571582.0
16439111.0,2.892484,5,108598399.0
16465928.0,11.722857,5,108625216.0
16492745.0,5.9288,5,108652033.0
16519562.0,2.925409,5,108678850.0
16546379.0,2.023427,5,108705667.0
16573196.0,2.627127,5,108732484.0
16600013.0,7.805609,5,108759301.0
16626830.0,3.590795,5,108786118.0
16653647.0,3.739334,5,108812935.0
16680464.0,9.456646,5,108839752.0
16707281.0,3.201026,5,108866569.0
16734098.0,4.51599,5,108893386.0
16760915.0,2.291731,5,108920203.0
16787732.0,2.038327,5,108947020.0
16814550.0,10.424109,5,108973838.0
16841368.0,3.242549,5,109000656.0
16868186.0,5.557536,5,109027474.0
16895004.0,7.309622,5,109054292.0
16921822.0,4.8601,5,109081110.0
16948640.0,4.132911,5,109107928.0
16975458.0,10.111569,5,109134746.0
17002276.0,6.102119,5,109161564.0
17029094.0,3.512971,5,109188382.0
17055912.0,1.848677,5,109215200.0
17082730.0,4.871577,5,109242018.0
17109548.0,2.167646,5,109268836.0
17136366.0,2.741029,5,109295654.0
17163184.0,3.38413,5,109322472.0
17190002.0,2.116709,5,109349290.0
17216820.0,3.015774,5,109376108.0
17243638.0,4.222824,5,109402926.0
17270456.0,2.411987,5,109429744.0
17297274.0,2.548855,5,109456562.0
17324092.0,14.523555,5,109483380.0
17350910.0,2.088942,5,109510198.0
17377728.0,2.971627,5,109537016.0
17404546.0,2.657856,5,109563834.0
17431364.0,2.360606,5,109590652.0
17458182.0,2.853173,5,109617470.0
17485000.0,6.578383,5,109644288.0
17511818.0,5.569891,5,109671106.0
17538636.0,3.373089,5,109697924.0
17565454.0,4.789308,5,109724742.0
17592272.0,3.438692,5,109751560.0
17619090.0,2.462936,5,109778378.0
17645908.0,4.138358,5,109805196.0
17672726.0,4.533057,5,109832014.0
17699544.0,4.771106,5,109858832.0
17726362.0,4.982211,5,109885650.0
17753180.0,3.546254,5,109912468.0
17779998.0,4.401355,5,109939286.0
17806816.0,9.324512,5,109966104.0
17833634.0,2.488222,5,109992922.0
17860452.0,6.915945,5,110019740.0
17887270.0,26.484831,5,110046558.0
17914088.0,3.019363,5,110073376.0
17940906.0,2.421125,5,110100194.0
17967724.0,6.018258,5,110127012.0
17994542.0,4.567567,5,110153830.0
18021360.0,11.190068,5,110180648.0
18048178.0,4.299982,5,110207466.0
18074996.0,6.616853,5,110234284.0
18101814.0,2.783762,5,110261102.0
18128632.0,3.20434,5,110287920.0
18155450.0,5.316588,5,110314738.0
18182268.0,2.468264,5,110341556.0
18209086.0,5.177865,5,110368374.0
18235904.0,5.214834,5,110395192.0
18262722.0,2.71893,5,110422010.0
18289540.0,6.811559,5,110448828.0
18316358.0,7.79845,5,110475646.0
18343176.0,11.131575,5,110502464.0
18369994.0,4.99823,5,110529282.0
18396812.0,2.446684,5,110556100.0
18423630.0,3.316334,5,110582918.0
18450448.0,3.150883,5,110609736.0
18477266.0,34.672649,5,110636554.0
18504084.0,1.905217,5,110663372.0
18530902.0,2.404452,5,110690190.0
18557720.0,2.587756,5,110717008.0
18584538.0,8.373836,5,110743826.0
18611356.0,3.054138,5,110770644.0
18638174.0,2.524782,5,110797462.0
18664992.0,4.634158,5,110824280.0
18691810.0,2.947474,5,110851098.0
18718628.0,4.188576,5,110877916.0
18745446.0,2.832521,5,110904734.0
18772264.0,3.319692,5,110931552.0
18799082.0,9.624621,5,110958370.0
18825900.0,1.626315,5,110985188.0
18852718.0,13.582479,5,111012006.0
18879536.0,3.926116,5,111038824.0
18906354.0,4.523431,5,111065642.0
18933172.0,6.428483,5,111092460.0
18959990.0,2.326257,5,111119278.0
18986808.0,4.487009,5,111146096.0
19013626.0,4.899114,5,111172914.0
19040444.0,1.641338,5,111199732.0
19067262.0,2.143694,5,111226550.0
19094080.0,19.359303,5,111253368.0
19120898.0,4.078726,5,111280186.0
19147716.0,3.111835,5,111307004.0
19174534.0,2.888184,5,111333822.0
19201352.0,3.353778,5,111360640.0
19228170.0,4.93334,5,111387458.0
19254988.0,5.258677,5,111414276.0
19281806.0,6.431172,5,111441094.0
19308624.0,2.965906,5,111467912.0
19335442.0,4.675831,5,111494730.0
19362260.0,3.828548,5,111521548.0
19389078.0,2.761261,5,111548366.0
19415896.0,37.815941,5,111575184.0
19442714.0,122.487938,5,111602002.0
19469532.0,2.180821,5,111628820.0
19496350.0,3.266732,5,111655638.0
19523168.0,2.255667,5,111682456.0
19549986.0,8.638993,5,111709274.0
19576804.0,2.838214,5,111736092.0
19603622.0,2.35178,5,111762910.0
19630440.0,2.726326,5,111789728.0
19657258.0,4.115827,5,111816546.0
19684076.0,3.984524,5,111843364.0
19710894.0,5.698932,5,111870182.0
19737712.0,3.214012,5,111897000.0
19764530.0,2.845945,5,111923818.0
19791348.0,2.264458,5,111950636.0
19818166.0,2.791685,5,111977454.0
19844984.0,3.556347,5,112004272.0
19871802.0,3.902556,5,112031090.0
19898620.0,9.571202,5,112057908.0
19925438.0,2.030852,5,112084726.0
19952256.0,2.655179,5,112111544.0
19979074.0,5.78454,5,112138362.0
20005892.0,4.149494,5,112165180.0
20032710.0,2.206973,5,112191998.0
20059528.0,2.488834,5,112218816.0
20086346.0,4.189476,5,112245634.0
20113164.0,1.807766,5,112272452.0
20139982.0,3.657026,5,112299270.0
20166800.0,6.506249,5,112326088.0
20193618.0,2.592266,5,112352906.0
20220436.0,7.726056,5,112379724.0
20247254.0,2.7658,5,112406542.0
20274072.0,8.968204,5,112433360.0
20300890.0,2.530602,5,112460178.0
20327708.0,7.425247,5,112486996.0
20354526.0,2.77282,5,112513814.0
20381344.0,2.538947,5,112540632.0
20408162.0,3.573065,5,112567450.0
20434980.0,2.418699,5,112594268.0
20461798.0,3.231102,5,112621086.0
20488616.0,4.726614,5,112647904.0
20515434.0,2.918247,5,112674722.0
20542252.0,3.643923,5,112701540.0
20569070.0,24.605122,5,112728358.0
20595888.0,24.605122,5,112755176.0
20622706.0,24.605122,5,112781994.0
20649524.0,3.781657,5,112808812.0
20676342.0,2.265341,5,112835630.0
20703160.0,3.015063,5,112862448.0
20729978.0,2.040885,5,112889266.0
20756796.0,4.455336,5,112916084.0
20783614.0,4.840301,5,112942902.0
20810432.0,1.659707,5,112969720.0
20837250.0,2.433217,5,112996538.0
20864068.0,30.120747,5,113023356.0
20890886.0,1.828825,5,113050174.0
20917704.0,3.960925,5,113076992.0
20944522.0,6.140172,5,113103810.0
20971340.0,1.921441,5,113130628.0
20998158.0,2.227979,5,113157446.0
21024976.0,6.532458,5,113184264.0
21051794.0,7.554174,5,113211082.0
21078612.0,5.860322,5,113237900.0
21105430.0,4.414256,5,113264718.0
21132248.0,11.31393,5,113291536.0
21159066.0,3.563882,5,113318354.0
21185884.0,3.537265,5,113345172.0
21212702.0,4.900452,5,113371990.0
21239520.0,5.76437,5,113398808.0
21266338.0,8.720728,5,113425626.0
21293156.0,6.998092,5,113452444.0
21319974.0,178.138382,5,113479262.0
21346792.0,4.250279,5,113506080.0
21373610.0,2.890105,5,113532898.0
21400428.0,2.395118,5,113559716.0
21427246.0,5.72991,5,113586534.0
21454064.0,11.384093,5,113613352.0
21480882.0,2.106064,5,113640170.0
21507700.0,16.592112,5,113666988.0
21534518.0,5.003131,5,113693806.0
21561336.0,2.484036,5,113720624.0
21588154.0,8.640541,5,113747442.0
21614972.0,5.06553,5,113774260.0
21641790.0,1021.606201,5,113801078.0
21668608.0,15.116955,5,113827896.0
21695426.0,4.00957,5,113854714.0
21722244.0,29.571487,5,113881532.0
21749062.0,3.5251,5,113908350.0
21775880.0,8.417476,5,113935168.0
21802698.0,3.276617,5,113961986.0
21829516.0,3.129435,5,113988804.0
21856334.0,3.901147,5,114015622.0
21883152.0,8.283796,5,114042440.0
21909970.0,2.678971,5,114069258.0
21936788.0,3.608163,5,114096076.0
21963606.0,5.405919,5,114122894.0
21990424.0,4.328619,5,114149712.0
22017242.0,2.090245,5,114176530.0
22044060.0,5.5085,5,114203348.0
22070878.0,3.59366,5,114230166.0
22097696.0,2.173877,5,114256984.0
22124514.0,10.920329,5,114283802.0
22151332.0,6.81937,5,114310620.0
22178150.0,13.13161,5,114337438.0
22204968.0,4.722643,5,114364256.0
22231786.0,22.698225,5,114391074.0
22258604.0,3.540374,5,114417892.0
22285422.0,2.425581,5,114444710.0
22312240.0,2.749583,5,114471528.0
22339058.0,6.3355,5,114498346.0
22365876.0,4.667555,5,114525164.0
22392694.0,3.321692,5,114551982.0
22419512.0,35.575836,5,114578800.0
22446330.0,4.339919,5,114605618.0
22473148.0,3.699964,5,114632436.0
22499966.0,5.706744,5,114659254.0
22526784.0,3.743645,5,114686072.0
22553602.0,75.544762,5,114712890.0
22580420.0,98.094749,5,114739708.0
22607238.0,7.963073,5,114766526.0
22634056.0,5.459082,5,114793344.0
22660874.0,41.090321,5,114820162.0
22687692.0,2.154723,5,114846980.0
22714510.0,4.54119,5,114873798.0
22741328.0,9.258333,5,114900616.0
22768146.0,5.240228,5,114927434.0
22794964.0,3.428259,5,114954252.0
22821782.0,3.1331,5,114981070.0
22848600.0,2.376903,5,115007888.0
22875418.0,2.215022,5,115034706.0
22902236.0,6.884709,5,115061524.0
22929054.0,4.028848,5,115088342.0
22955872.0,14.443492,5,115115160.0
22982690.0,2.272397,5,115141978.0
23009508.0,4.138196,5,115168796.0
23036326.0,3.60359,5,115195614.0
23063144.0,3.625489,5,115222432.0
23089962.0,4.2245,5,115249250.0
23116780.0,3.564644,5,115276068.0
23143598.0,5.720722,5,115302886.0
23170416.0,11.126296,5,115329704.0
23197234.0,1.762896,5,115356522.0
23224052.0,4.289893,5,115383340.0
23250870.0,5.679721,5,115410158.0
23277688.0,3.579514,5,115436976.0
23304506.0,2.79503,5,115463794.0
23331324.0,6.741508,5,115490612.0
23358142.0,4.221451,5,115517430.0
23384960.0,9.745393,5,115544248.0
23411778.0,1.603219,5,115571066.0
23438596.0,3.895345,5,115597884.0
23465414.0,4.833296,5,115624702.0
23492232.0,3.717204,5,115651520.0
23519050.0,2.566808,5,115678338.0
23545868.0,5.561432,5,115705156.0
23572686.0,2.535352,5,115731974.0
23599504.0,9.239703,5,115758792.0
23626322.0,3.763489,5,115785610.0
23653140.0,2.228457,5,115812428.0
23679958.0,1.699383,5,115839246.0
23706776.0,3.458252,5,115866064.0
23733594.0,6.472989,5,115892882.0
23760412.0,10.09074,5,115919700.0
23787230.0,2.43547,5,115946518.0
23814048.0,2.514118,5,115973336.0
23840866.0,2.519582,5,116000154.0
23867684.0,4.176746,5,116026972.0
23894502.0,19.0303,5,116053790.0
23921320.0,3.527223,5,116080608.0
23948138.0,5.346133,5,116107426.0
23974956.0,10.53197,5,116134244.0
24001774.0,2.870663,5,116161062.0
24028592.0,5.546587,5,116187880.0
24055410.0,3.398693,5,116214698.0
24082228.0,7.390596,5,116241516.0
24109046.0,4.524444,5,116268334.0
24135864.0,2.108443,5,116295152.0
24162682.0,3.35671,5,116321970.0
24189500.0,4.334284,5,116348788.0
24216318.0,2.6481,5,116375606.0
24243136.0,2.407757,5,116402424.0
24269954.0,2.703922,5,116429242.0
24296772.0,2.44844,5,116456060.0
24323590.0,20.628384,5,116482878.0
24350408.0,3.57271,5,116509696.0
24377226.0,3.142231,5,116536514.0
24404044.0,4.087625,5,116563332.0
24430862.0,2.827497,5,116590150.0
24457680.0,6.846354,5,116616968.0
24484498.0,8.498072,5,116643786.0
24511316.0,3.460548,5,116670604.0
24538134.0,6.407896,5,116697422.0
24564952.0,22.507158,5,116724240.0
24591770.0,5.6642,5,116751058.0
24618588.0,5.274982,5,116777876.0
24645406.0,2.824509,5,116804694.0
24672224.0,3.979663,5,116831512.0
24699042.0,4.901924,5,116858330.0
24725860.0,4.98752,5,116885148.0
24752678.0,4.812966,5,116911966.0
24779496.0,5.349304,5,116938784.0
24806314.0,14.173469,5,116965602.0
24833132.0,2.388549,5,116992420.0
24859950.0,6.560306,5,117019238.0
24886768.0,4.39226,5,117046056.0
24913586.0,1.989076,5,117072874.0
24940404.0,25.341581,5,117099692.0
24967222.0,2.873988,5,117126510.0
24994040.0,5.657276,5,117153328.0
25020858.0,2.146603,5,117180146.0
25047676.0,4.613019,5,117206964.0
25074494.0,2.862813,5,117233782.0
25101312.0,1.912834,5,117260600.0
25128130.0,9.748846,5,117287418.0
25154948.0,3.80601,5,117314236.0
25181766.0,1.607804,5,117341054.0
25208584.0,4.133188,5,117367872.0
25235402.0,2.74822,5,117394690.0
25262220.0,5.287743,5,117421508.0
25289038.0,1.947605,5,117448326.0
25315856.0,5.157402,5,117475144.0
25342674.0,3.15557,5,117501962.0
25369492.0,1886.402588,5,117528780.0
25396310.0,2.935153,5,117555598.0
25423128.0,4.019041,5,117582416.0
25449946.0,2.311467,5,117609234.0
25476764.0,5.273645,5,117636052.0
25503582.0,2.392287,5,117662870.0
25530400.0,2.688189,5,117689688.0
25557218.0,2.323063,5,117716506.0
25584036.0,6.636439,5,117743324.0
25610854.0,5.605674,5,117770142.0
25637672.0,2.241786,5,117796960.0
25664490.0,2.256742,5,117823778.0
25691308.0,5.272684,5,117850596.0
25718126.0,7.340795,5,117877414.0
25744944.0,3.399618,5,117904232.0
25771762.0,21.053679,5,117931050.0
25798580.0,2.212211,5,117957868.0
25825398.0,1.912224,5,117984686.0
25852216.0,2.134292,5,118011504.0
25879034.0,7.280814,5,118038322.0
25905852.0,2.913617,5,118065140.0
25932670.0,2.005527,5,118091958.0
25959488.0,2.087311,5,118118776.0
25986306.0,2.797559,5,118145594.0
26013124.0,2.250201,5,118172412.0
26039942.0,2.883964,5,118199230.0
26066760.0,1.407141,5,118226048.0
26093578.0,10.912161,5,118252866.0
26120396.0,1.807985,5,118279684.0
26147214.0,3.458775,5,118306502.0
26174032.0,1.678251,5,118333320.0
26200850.0,2.886352,5,118360138.0
26227668.0,2.991752,5,118386956.0
26254486.0,2.555134,5,118413774.0
26281304.0,2.968786,5,118440592.0
26308122.0,13.51804,5,118467410.0
26334940.0,5.216442,5,118494228.0
26361758.0,2.255181,5,118521046.0
26388576.0,2.967572,5,118547864.0
26415394.0,2.703285,5,118574682.0
26442212.0,3.197895,5,118601500.0
26469030.0,3.242557,5,118628318.0
26495848.0,3.510643,5,118655136.0
26522666.0,7.29441,5,118681954.0
26549484.0,6.202807,5,118708772.0
26576302.0,4.741125,5,118735590.0
26603120.0,5.223709,5,118762408.0
26629938.0,3.72067,5,118789226.0
26656756.0,2.266212,5,118816044.0
26683574.0,3.68719,5,118842862.0
26710392.0,4.159535,5,118869680.0
26737210.0,1.71505,5,118896498.0
26764028.0,3.86016,5,118923316.0
26790846.0,0.0,5,118950134.0
